timestamp,error_x,error_y,integral_x,integral_y,vx,vy,drone_x,drone_y,tag_x,tag_y,Above Ground Z,Target Z
6.58084,-0.342312,0.00209337,-3,-0.0421373,0.239618,-0.00146536,1.00862,-0.852985,1.35093,-0.855078,3.99508,0.6
6.60084,-0.338296,0.00241273,-3,-0.0397246,0.236807,-0.00168891,1.01264,-0.852665,1.35093,-0.855078,3.99508,0.6
6.62087,-0.332148,0.00288218,-3,-0.0368424,0.232504,-0.00201753,1.01879,-0.852196,1.35093,-0.855078,3.99508,0.6
6.64084,-0.32314,0.00386818,-3,-0.0329742,0.226198,-0.00270773,1.02216,-0.85223,1.3453,-0.856098,3.95255,0.6
6.6609,-0.312887,0.00402972,-3,-0.0289445,0.219021,-0.0028208,1.0274,-0.852273,1.34029,-0.856302,3.93767,0.6
6.68084,-0.309288,0.00400486,-3,-0.0249396,0.216502,-0.00280341,1.031,-0.852297,1.34029,-0.856302,3.93767,0.6
6.70084,-0.30373,0.00396708,-3,-0.0209725,0.212611,-0.00277695,1.03656,-0.852335,1.34029,-0.856302,3.93767,0.6
6.72087,-0.299931,0.00394246,-3,-0.0170301,0.209952,-0.00275972,1.04036,-0.85236,1.34029,-0.856302,3.93767,0.6
6.74086,-0.294113,0.00390866,-3,-0.0131214,0.205879,-0.00273606,1.04618,-0.852394,1.34029,-0.856302,3.93767,0.6
6.76085,-0.291691,0.00341281,-3,-0.00970861,0.204184,-0.00238897,1.0486,-0.85289,1.34029,-0.856302,3.93767,0.6
6.78087,-0.287841,0.00268718,-3,-0.00702142,0.201489,-0.00188103,1.05245,-0.853615,1.34029,-0.856302,3.93767,0.6
6.80087,-0.281141,0.00875586,-3,0.00173443,0.196798,-0.0061291,1.05514,-0.854089,1.33628,-0.862844,3.93589,0.6
6.82086,-0.276932,0.00806039,-3,0.00979482,0.193852,-0.00564227,1.05935,-0.854784,1.33628,-0.862844,3.93589,0.6
6.84085,-0.26565,0.009032,-3,0.0188268,0.185955,-0.0063224,1.06226,-0.855238,1.32791,-0.86427,3.884,0.6
6.86085,-0.263672,0.0109314,-3,0.0297582,0.18457,-0.00765197,1.06678,-0.855904,1.33045,-0.866835,3.93658,0.6
6.88086,-0.26116,0.0107616,-3,0.0405199,0.182812,-0.00753315,1.06929,-0.856073,1.33045,-0.866835,3.93658,0.6
6.90085,-0.251581,0.0111935,-3,0.0517134,0.176107,-0.00783548,1.07132,-0.855983,1.3229,-0.867177,3.88508,0.6
6.92086,-0.248364,0.0113256,-3,0.063039,0.173855,-0.0079279,1.07453,-0.855851,1.3229,-0.867177,3.88508,0.6
6.94087,-0.239134,0.0118108,-3,0.0748498,0.167394,-0.00826757,1.07797,-0.85573,1.3171,-0.867541,3.84903,0.6
6.96086,-0.233344,0.0125926,-3,0.0874424,0.163341,-0.00881481,1.08036,-0.855653,1.31371,-0.868245,3.84874,0.6
6.98087,-0.2296,0.012707,-3,0.100149,0.16072,-0.00889488,1.08411,-0.855538,1.31371,-0.868245,3.84874,0.6
7.00086,-0.222685,0.0127294,-3,0.112879,0.15588,-0.00891057,1.0867,-0.855461,1.30938,-0.868191,3.84209,0.6
7.0209,-0.221694,0.0134404,-3,0.126319,0.155186,-0.00940825,1.08769,-0.854751,1.30938,-0.868191,3.84209,0.6
7.04087,-0.22085,0.0138953,-3,0.140214,0.154595,-0.00972668,1.08853,-0.854296,1.30938,-0.868191,3.84209,0.6
7.06086,-0.211435,0.0128675,-3,0.153082,0.148005,-0.00900726,1.09005,-0.853639,1.30149,-0.866506,3.88307,0.6
7.08087,-0.210267,0.0132913,-3,0.166373,0.147187,-0.00930392,1.09122,-0.853215,1.30149,-0.866506,3.88307,0.6
7.10088,-0.20156,0.013793,-3,0.180166,0.141092,-0.00965513,1.09319,-0.852599,1.29475,-0.866392,3.84785,0.6
7.12088,-0.200113,0.0141914,-3,0.194358,0.140079,-0.00993401,1.09463,-0.852201,1.29475,-0.866392,3.84785,0.6
7.1409,-0.197096,0.0155941,-3,0.209952,0.137967,-0.0109159,1.09575,-0.850866,1.29284,-0.86646,3.89271,0.6
7.16086,-0.186961,0.0130157,-3,0.222968,0.130873,-0.009111,1.09665,-0.850017,1.28361,-0.863033,3.83417,0.6
7.18088,-0.185383,0.0142309,-3,0.237198,0.129768,-0.00996162,1.09823,-0.848802,1.28361,-0.863033,3.83417,0.6
7.20088,-0.17685,0.0161085,-3,0.253307,0.123795,-0.0112759,1.09942,-0.848028,1.27627,-0.864137,3.80024,0.6
7.22107,-0.17487,0.0172143,-3,0.270521,0.122409,-0.01205,1.1014,-0.846923,1.27627,-0.864137,3.80024,0.6
7.2409,-0.169216,0.0151412,-3,0.285662,0.118451,-0.0105988,1.10284,-0.846221,1.27206,-0.861362,3.83191,0.6
7.26096,-0.164914,0.016562,-3,0.302224,0.11544,-0.0115934,1.10359,-0.845881,1.26851,-0.862443,3.83569,0.6
7.28097,-0.163392,0.0183131,-3,0.320538,0.114375,-0.0128192,1.10511,-0.84413,1.26851,-0.862443,3.83569,0.6
7.30095,-0.154306,0.0176034,-3,0.338141,0.108014,-0.0123223,1.1075,-0.841924,1.26181,-0.859527,3.79585,0.6
7.32097,-0.15365,0.0181328,-3,0.356274,0.107555,-0.0126929,1.10816,-0.841394,1.26181,-0.859527,3.79585,0.6
7.34103,-0.148126,0.017227,-3,0.373501,0.103688,-0.0120589,1.10954,-0.840364,1.25767,-0.857591,3.78689,0.6
7.36091,-0.146451,0.017653,-3,0.391154,0.102516,-0.0123571,1.11178,-0.838884,1.25823,-0.856538,3.9305,0.6
7.38094,-0.144866,0.0186009,-3,0.409755,0.101406,-0.0130207,1.11336,-0.837937,1.25823,-0.856538,3.9305,0.6
7.40093,-0.135073,0.0177123,-3,0.427467,0.0945509,-0.0123986,1.11353,-0.837433,1.2486,-0.855145,3.79546,0.6
7.42094,-0.134798,0.0180388,-3,0.445506,0.0943585,-0.0126271,1.1138,-0.837107,1.2486,-0.855145,3.79546,0.6
7.44095,-0.134165,0.0185184,-3,0.464024,0.0939153,-0.0129629,1.11443,-0.836627,1.2486,-0.855145,3.79546,0.6
7.46092,-0.12029,0.019157,-3,0.483181,0.0842031,-0.0134099,1.11499,-0.836315,1.23528,-0.855472,3.75167,0.6
7.48095,-0.119247,0.0196019,-3,0.502783,0.0834731,-0.0137213,1.11604,-0.835871,1.23528,-0.855472,3.75167,0.6
7.50094,-0.112788,0.0189538,-3,0.521737,0.0789514,-0.0132677,1.11685,-0.835586,1.22964,-0.85454,3.75157,0.6
7.52095,-0.113195,0.0183867,-3,0.540123,0.0792368,-0.0128707,1.11644,-0.836153,1.22964,-0.85454,3.75157,0.6
7.54095,-0.106218,0.0193935,-3,0.559517,0.0743524,-0.0135755,1.11575,-0.836825,1.22197,-0.856218,3.73701,0.6
7.56095,-0.0992572,0.0198699,-3,0.579387,0.06948,-0.013909,1.11498,-0.83777,1.21424,-0.85764,3.73698,0.6
7.58096,-0.0997266,0.018989,-3,0.598376,0.0698086,-0.0132923,1.11451,-0.838651,1.21424,-0.85764,3.73698,0.6
7.60095,-0.0930287,0.0210075,-3,0.619383,0.0651201,-0.0147052,1.11435,-0.839206,1.20738,-0.860214,3.70505,0.6
7.62099,-0.0930628,0.0204733,-3,0.639857,0.0651439,-0.0143313,1.11432,-0.839741,1.20738,-0.860214,3.70505,0.6
7.64095,-0.0856484,0.0216235,-3,0.66148,0.0599538,-0.0151365,1.11475,-0.840282,1.2004,-0.861906,3.70492,0.6
7.6609,-0.0790961,0.0216779,-3,0.683158,0.0553673,-0.0151745,1.11552,-0.84034,1.19461,-0.862018,3.7048,0.6
7.68096,-0.0778233,0.0215808,-3,0.704739,0.0544763,-0.0151065,1.11679,-0.840437,1.19461,-0.862018,3.7048,0.6
7.70096,-0.0734205,0.0204404,-3,0.725179,0.0513943,-0.0143083,1.11772,-0.840505,1.19114,-0.860945,3.73962,0.6
7.72087,-0.0706938,0.0218314,-3,0.74701,0.0494856,-0.015282,1.11922,-0.840613,1.18991,-0.862445,3.88888,0.6
7.74096,-0.0696229,0.0217538,-3,0.768764,0.048736,-0.0152277,1.12029,-0.840691,1.18991,-0.862445,3.88888,0.6
7.76093,-0.0607614,0.021422,-3,0.790186,0.042533,-0.0149954,1.12155,-0.841065,1.18232,-0.862487,3.73945,0.6
7.78097,-0.0604016,0.020841,-3,0.811027,0.0422811,-0.0145887,1.12191,-0.841646,1.18232,-0.862487,3.73945,0.6
7.80095,-0.0544332,0.0206729,-3,0.8317,0.0381033,-0.014471,1.12261,-0.842494,1.17704,-0.863167,3.73942,0.6
7.82098,-0.0538762,0.0201228,-3,0.851823,0.0377133,-0.014086,1.12317,-0.843044,1.17704,-0.863167,3.73942,0.6
7.84099,-0.0482786,0.0203863,-3,0.872209,0.033795,-0.0142704,1.12412,-0.843844,1.1724,-0.864231,3.70435,0.6
7.86094,-0.0412423,0.0208158,-3,0.893025,0.0288696,-0.0145711,1.12484,-0.844366,1.16608,-0.865182,3.69371,0.6
7.88097,-0.0400643,0.0200492,-3,0.913074,0.028045,-0.0140344,1.12601,-0.845133,1.16608,-0.865182,3.69371,0.6
7.90098,-0.0369406,0.0219939,-3,0.935068,0.0258585,-0.0153958,1.12643,-0.845634,1.16337,-0.867628,3.69362,0.6
7.92099,-0.0361901,0.021253,-3,0.956321,0.0253331,-0.0148771,1.12718,-0.846375,1.16337,-0.867628,3.69362,0.6
7.94101,-0.0290843,0.021274,-3,0.977595,0.020359,-0.0148918,1.12776,-0.846858,1.15684,-0.868132,3.64752,0.6
7.96095,-0.0245744,0.02173,-3,0.999325,0.0172021,-0.015211,1.12872,-0.847567,1.1533,-0.869297,3.66042,0.6
7.981,-0.023875,0.0212746,-3,1.0206,0.0167125,-0.0148922,1.12942,-0.848022,1.1533,-0.869297,3.66042,0.6
8.00096,-0.0192734,0.0218856,-3,1.04249,0.0134914,-0.0153199,1.13055,-0.848689,1.14983,-0.870574,3.64923,0.6
8.02098,-0.0186297,0.0217829,-3,1.06427,0.0130408,-0.015248,1.1312,-0.848792,1.14983,-0.870574,3.64923,0.6
8.041,-0.0115572,0.0233846,-3,1.08765,0.00809006,-0.0163692,1.13204,-0.848479,1.14359,-0.871864,3.64695,0.6
8.06095,-0.00680867,0.022251,-3,1.1099,0.00476607,-0.0155757,1.13267,-0.848294,1.13948,-0.870545,3.64747,0.6
8.08096,-0.00575831,0.022502,-3,1.13241,0.00403082,-0.0157514,1.13372,-0.848043,1.13948,-0.870545,3.64747,0.6
8.10098,-0.00499919,0.022654,-3,1.15506,0.00349943,-0.0158578,1.13448,-0.847891,1.13948,-0.870545,3.64747,0.6
8.12098,-0.00377562,0.0228576,-3,1.17792,0.00264294,-0.0160003,1.1357,-0.847687,1.13948,-0.870545,3.64747,0.6
8.141,0.00366129,0.0243491,-2.99634,1.20227,-0.00256291,-0.0170444,1.13681,-0.847515,1.13315,-0.871864,3.75063,0.6
8.16096,0.00984427,0.023714,-2.98649,1.22598,-0.00689099,-0.0165998,1.13886,-0.847211,1.12902,-0.870925,3.7368,0.6
8.18097,0.0112427,0.0238976,-2.97525,1.24988,-0.0078699,-0.0167283,1.14026,-0.847027,1.12902,-0.870925,3.7368,0.6
8.20097,0.0157483,0.0224283,-2.9595,1.27231,-0.0110238,-0.0156998,1.14239,-0.846777,1.12665,-0.869205,3.64938,0.6
8.22091,0.0171841,0.0225824,-2.94232,1.29489,-0.0120289,-0.0158077,1.14383,-0.846623,1.12665,-0.869205,3.64938,0.6
8.24097,0.0202703,0.0229367,-2.92205,1.31783,-0.0141892,-0.0160557,1.146,-0.846409,1.12573,-0.869346,3.60603,0.6
8.26097,0.0239691,0.0218366,-2.89808,1.33966,-0.0167784,-0.0152856,1.14746,-0.84628,1.12349,-0.868117,3.57429,0.6
8.281,0.0241816,0.0210899,-2.8739,1.36075,-0.0169271,-0.0147629,1.14767,-0.847027,1.12349,-0.868117,3.57429,0.6
8.30099,0.0289403,0.0223684,-2.84496,1.38312,-0.0202582,-0.0156579,1.14789,-0.84751,1.11895,-0.869879,3.56369,0.6
8.32111,0.0293628,0.0216665,-2.81559,1.40479,-0.020554,-0.0151666,1.14831,-0.848212,1.11895,-0.869879,3.56369,0.6
8.34099,0.0346605,0.0229164,-2.78093,1.4277,-0.0242623,-0.0160415,1.14883,-0.848892,1.11417,-0.871809,3.60618,0.6
8.36099,0.0384358,0.0233163,-2.7425,1.45102,-0.026905,-0.0163214,1.14923,-0.849335,1.11079,-0.872652,3.56213,0.6
8.381,0.0388659,0.0228796,-2.70363,1.4739,-0.0272061,-0.0160157,1.14966,-0.849772,1.11079,-0.872652,3.56213,0.6
8.40099,0.042216,0.0230908,-2.66142,1.49699,-0.0295512,-0.0161635,1.14885,-0.850412,1.10664,-0.873503,3.57434,0.6
8.42101,0.0465734,0.0232569,-2.61484,1.52025,-0.0326014,-0.0162798,1.1484,-0.850829,1.10183,-0.874085,3.56381,0.6
8.441,0.0460182,0.0226459,-2.56883,1.54289,-0.0322128,-0.0158521,1.14785,-0.85144,1.10183,-0.874085,3.56381,0.6
8.46101,0.0515811,0.0227535,-2.51724,1.56565,-0.0361068,-0.0159274,1.14755,-0.851838,1.09597,-0.874591,3.56414,0.6
8.481,0.0512384,0.0221701,-2.46601,1.58782,-0.0358669,-0.0155191,1.14721,-0.852421,1.09597,-0.874591,3.56414,0.6
8.50099,0.0563524,0.023919,-2.40965,1.61174,-0.0394467,-0.0167433,1.14704,-0.8528,1.09069,-0.876719,3.56125,0.6
8.52096,0.0602062,0.0237236,-2.34945,1.63546,-0.0421443,-0.0166065,1.1461,-0.853496,1.0859,-0.87722,3.56405,0.6
8.541,0.0594107,0.0232239,-2.29004,1.65868,-0.0415875,-0.0162567,1.14531,-0.853996,1.0859,-0.87722,3.56405,0.6
8.56099,0.0648245,0.0242378,-2.22521,1.68292,-0.0453771,-0.0169664,1.14424,-0.854726,1.07941,-0.878964,3.56409,0.6
8.58112,0.064189,0.023763,-2.16102,1.70668,-0.0449323,-0.0166341,1.1436,-0.855201,1.07941,-0.878964,3.56409,0.6
8.60108,0.0679225,0.0237768,-2.0931,1.73046,-0.0475457,-0.0166438,1.14277,-0.855904,1.07485,-0.879681,3.56413,0.6
8.62107,0.0723358,0.0244178,-2.02076,1.75488,-0.0506351,-0.0170925,1.14252,-0.856136,1.07018,-0.880553,3.56416,0.6
8.64101,0.0718687,0.0239625,-1.9489,1.77884,-0.0503081,-0.0167737,1.14205,-0.856591,1.07018,-0.880553,3.56416,0.6
8.66111,0.0760468,0.0243912,-1.87285,1.80323,-0.0532328,-0.0170739,1.14087,-0.857675,1.06483,-0.882066,3.5642,0.6
8.68109,0.0747112,0.0231581,-1.79814,1.82639,-0.0522978,-0.0162107,1.13954,-0.858908,1.06483,-0.882066,3.5642,0.6
8.70108,0.0770693,0.0235598,-1.72107,1.84995,-0.0539485,-0.0164919,1.13871,-0.859696,1.06164,-0.883256,3.48265,0.6
8.72131,0.0810145,0.0239509,-1.64005,1.8739,-0.0567102,-0.0167656,1.13755,-0.860834,1.05654,-0.884785,3.4827,0.6
8.74106,0.0802956,0.0232211,-1.55976,1.89712,-0.0562069,-0.0162547,1.13684,-0.861564,1.05654,-0.884785,3.4827,0.6
8.76112,0.0856142,0.0258067,-1.47414,1.92293,-0.0599299,-0.0180647,1.13583,-0.862619,1.05021,-0.888425,3.48856,0.6
8.78111,0.0858606,0.0257949,-1.38828,1.94872,-0.0601024,-0.0180564,1.13607,-0.862631,1.05021,-0.888425,3.48856,0.6
8.80105,0.0886055,0.0261286,-1.29968,1.97485,-0.0620238,-0.01829,1.13643,-0.862659,1.04782,-0.888788,3.48073,0.6
8.82107,0.0888331,0.0261005,-1.21085,2.00095,-0.0621831,-0.0182704,1.13666,-0.862688,1.04782,-0.888788,3.48073,0.6
8.84108,0.0891609,0.026046,-1.12168,2.027,-0.0624126,-0.0182322,1.13698,-0.862742,1.04782,-0.888788,3.48073,0.6
8.86108,0.0939407,0.0256572,-1.02774,2.05266,-0.0657585,-0.01796,1.13719,-0.862783,1.04325,-0.888441,3.48005,0.6
8.88108,0.0941378,0.0256126,-0.933606,2.07827,-0.0658964,-0.0179288,1.13739,-0.862828,1.04325,-0.888441,3.48005,0.6
8.90108,0.0970112,0.0270748,-0.836595,2.10534,-0.0679079,-0.0189523,1.13791,-0.862141,1.0409,-0.889216,3.43636,0.6
8.92104,0.100324,0.0273405,-0.73627,2.13268,-0.070227,-0.0191383,1.13888,-0.860032,1.03856,-0.887373,3.48199,0.6
8.94106,0.10093,0.0286727,-0.635341,2.16136,-0.0706508,-0.0200709,1.13949,-0.8587,1.03856,-0.887373,3.48199,0.6
8.96109,0.102475,0.0258499,-0.532866,2.18721,-0.0717324,-0.0180949,1.14034,-0.856807,1.03786,-0.882656,3.44299,0.6
8.9811,0.103,0.0270471,-0.429866,2.21425,-0.0720999,-0.018933,1.14086,-0.855609,1.03786,-0.882656,3.44299,0.6
9.00105,0.107177,0.0283688,-0.322689,2.24262,-0.0750241,-0.0198581,1.14159,-0.853903,1.03441,-0.882271,3.48165,0.6
9.02108,0.107622,0.0294505,-0.215067,2.27207,-0.0753353,-0.0206153,1.14203,-0.852821,1.03441,-0.882271,3.48165,0.6
9.04108,0.109576,0.0313633,-0.105491,2.30344,-0.0767033,-0.0219543,1.14399,-0.850908,1.03441,-0.882271,3.48165,0.6
9.0611,0.110795,0.0325742,0.00530456,2.33601,-0.0775566,-0.022802,1.14521,-0.849697,1.03441,-0.882271,3.48165,0.6
9.08147,0.112503,0.0342983,0.117807,2.37031,-0.0787519,-0.0240088,1.14691,-0.847973,1.03441,-0.882271,3.48165,0.6
9.10113,0.113503,0.0284938,0.231311,2.3988,-0.0794524,-0.0199457,1.14797,-0.846882,1.03447,-0.875376,3.45149,0.6
9.12108,0.115471,0.0285419,0.346782,2.42734,-0.0808297,-0.0199794,1.14944,-0.845331,1.03397,-0.873873,3.41023,0.6
9.14107,0.116375,0.0295202,0.463157,2.45686,-0.0814628,-0.0206642,1.15034,-0.844353,1.03397,-0.873873,3.41023,0.6
9.16111,0.119339,0.0292265,0.582496,2.48609,-0.0835371,-0.0204586,1.15158,-0.842975,1.03224,-0.872202,3.45149,0.6
9.1811,0.121043,0.031163,0.703539,2.51725,-0.0847304,-0.0218141,1.15328,-0.841039,1.03224,-0.872202,3.45149,0.6
9.20106,0.121711,0.0310069,0.825251,2.54826,-0.0851979,-0.0217048,1.15483,-0.83924,1.03311,-0.870247,3.40313,0.6
9.2211,0.12187,0.0285849,0.947121,2.57685,-0.0853093,-0.0200094,1.15577,-0.838115,1.0339,-0.8667,3.40436,0.6
9.24111,0.123163,0.030165,1.07028,2.60701,-0.0862141,-0.0211155,1.15706,-0.836535,1.0339,-0.8667,3.40436,0.6
9.2611,0.123209,0.0299459,1.19349,2.63696,-0.0862464,-0.0209621,1.15784,-0.83555,1.03463,-0.865496,3.36035,0.6
9.28111,0.124643,0.0316618,1.31814,2.66862,-0.0872501,-0.0221633,1.15928,-0.833834,1.03463,-0.865496,3.36035,0.6
9.30108,0.126618,0.0301154,1.44475,2.69873,-0.0886329,-0.0210808,1.16027,-0.832657,1.03365,-0.862772,3.36035,0.6
9.32126,0.127759,0.0304156,1.57251,2.72915,-0.0894315,-0.0212909,1.16118,-0.831552,1.03342,-0.861968,3.40452,0.6
9.34114,0.128991,0.0319579,1.70151,2.76111,-0.090294,-0.0223705,1.16241,-0.83001,1.03342,-0.861968,3.40452,0.6
9.36107,0.131747,0.0312918,1.83325,2.7924,-0.0922228,-0.0219043,1.16349,-0.828598,1.03175,-0.85989,3.40462,0.6
9.38114,0.132382,0.0321648,1.96563,2.82456,-0.0926673,-0.0225153,1.16413,-0.827725,1.03175,-0.85989,3.40462,0.6
9.40108,0.133371,0.032744,2.09901,2.85731,-0.09336,-0.0229208,1.16512,-0.827146,1.03175,-0.85989,3.40462,0.6
9.42109,0.134009,0.0328773,2.23301,2.89018,-0.0938066,-0.0230141,1.16575,-0.827013,1.03175,-0.85989,3.40462,0.6
9.44113,0.135185,0.0308327,2.3682,2.92102,-0.0946297,-0.0215829,1.16633,-0.826907,1.03115,-0.85774,3.40472,0.6
9.46106,0.136196,0.0300666,2.5044,2.95108,-0.0953372,-0.0210466,1.16708,-0.826798,1.03089,-0.856865,3.37046,0.6
9.48108,0.136627,0.0301062,2.64102,2.98119,-0.095639,-0.0210743,1.16752,-0.826759,1.03089,-0.856865,3.37046,0.6
9.50107,0.137173,0.0301184,2.7782,3,-0.0960214,-0.0210829,1.16806,-0.826747,1.03089,-0.856865,3.37046,0.6
9.52113,0.13699,0.0304546,2.91519,3,-0.0958933,-0.0213182,1.16844,-0.827171,1.03145,-0.857626,3.33027,0.6
9.54107,0.137116,0.0296485,3,3,-0.0959809,-0.0207539,1.16857,-0.827978,1.03145,-0.857626,3.33027,0.6
9.56107,0.140207,0.0307154,3,3,-0.0981451,-0.0215008,1.16867,-0.829182,1.02846,-0.859898,3.37479,0.6
9.58112,0.140219,0.0299156,3,3,-0.0981531,-0.0209409,1.16868,-0.829982,1.02846,-0.859898,3.37479,0.6
9.60107,0.141134,0.0297535,3,3,-0.098794,-0.0208275,1.1686,-0.831177,1.02746,-0.86093,3.33043,0.6
9.62116,0.141934,0.030097,3,3,-0.0993535,-0.0210679,1.16849,-0.83197,1.02656,-0.862067,3.33042,0.6
9.64117,0.141692,0.0289119,3,3,-0.0991842,-0.0202383,1.16825,-0.833155,1.02656,-0.862067,3.33042,0.6
9.66107,0.14294,0.0282162,3,3,-0.100058,-0.0197513,1.16897,-0.83492,1.02603,-0.863136,3.33021,0.6
9.68111,0.143879,0.0256558,3,3,-0.100715,-0.017959,1.16991,-0.83748,1.02603,-0.863136,3.33021,0.6
9.70107,0.143863,0.0277929,3,3,-0.100704,-0.019455,1.17044,-0.839132,1.02658,-0.866925,3.33045,0.6
9.72107,0.144529,0.0253927,3,3,-0.10117,-0.0177749,1.17111,-0.841532,1.02658,-0.866925,3.33045,0.6
9.74109,0.144885,0.0238417,3,3,-0.10142,-0.0166892,1.17147,-0.843083,1.02658,-0.866925,3.33045,0.6
9.76112,0.145469,0.0294034,3,3,-0.101829,-0.0205824,1.17188,-0.845337,1.02641,-0.87474,3.30143,0.6
9.78109,0.146097,0.0284418,3,3,-0.102268,-0.0199093,1.17251,-0.846298,1.02641,-0.87474,3.30143,0.6
9.80111,0.146894,0.0270247,3,3,-0.102826,-0.0189173,1.17331,-0.847716,1.02641,-0.87474,3.30143,0.6
9.82113,0.147335,0.0260969,3,3,-0.103135,-0.0182678,1.17375,-0.848643,1.02641,-0.87474,3.30143,0.6
9.84118,0.147863,0.0247326,3,3,-0.103504,-0.0173128,1.17427,-0.850008,1.02641,-0.87474,3.30143,0.6
9.86114,0.148932,0.0287081,3,3,-0.104252,-0.0200957,1.17455,-0.850895,1.02561,-0.879604,3.30143,0.6
9.88111,0.149225,0.0274115,3,3,-0.104458,-0.0191881,1.17484,-0.852192,1.02561,-0.879604,3.30143,0.6
9.90114,0.149828,0.02671,3,3,-0.10488,-0.018697,1.17544,-0.852894,1.02561,-0.879604,3.30143,0.6
9.92114,0.150826,0.0261593,3,3,-0.105579,-0.0183115,1.17644,-0.853444,1.02561,-0.879604,3.30143,0.6
9.94112,0.152143,0.0253422,3,3,-0.1065,-0.0177395,1.17776,-0.854261,1.02561,-0.879604,3.30143,0.6
9.96112,0.150796,0.0273671,3,3,-0.105557,-0.0191569,1.17887,-0.855061,1.02807,-0.882428,3.25887,0.6
9.98112,0.15143,0.0268445,3,3,-0.106001,-0.0187912,1.1795,-0.855584,1.02807,-0.882428,3.25887,0.6
10.0011,0.152238,0.0260771,3,3,-0.106566,-0.018254,1.18031,-0.856351,1.02807,-0.882428,3.25887,0.6
10.0212,0.149916,0.0284787,3,3,-0.104941,-0.0199351,1.18054,-0.856602,1.03063,-0.885081,3.22392,0.6
10.0411,0.150333,0.0277623,3,3,-0.105233,-0.0194336,1.18096,-0.857319,1.03063,-0.885081,3.22392,0.6
10.0612,0.151014,0.0273015,3,3,-0.10571,-0.019111,1.18147,-0.858676,1.03045,-0.885978,3.23119,0.6
10.0812,0.151262,0.026432,3,3,-0.105883,-0.0185024,1.18171,-0.859546,1.03045,-0.885978,3.23119,0.6
10.1012,0.151798,0.0270237,3,3,-0.106259,-0.0189166,1.18196,-0.860802,1.03016,-0.887826,3.22433,0.6
10.1211,0.151427,0.0288751,3,3,-0.105999,-0.0202126,1.18204,-0.86161,1.03061,-0.890485,3.22475,0.6
10.1412,0.151441,0.0277073,3,3,-0.106009,-0.0193951,1.18205,-0.862778,1.03061,-0.890485,3.22475,0.6
10.1612,0.151154,0.0285065,3,3,-0.105808,-0.0199545,1.18153,-0.863079,1.03037,-0.891586,3.19948,0.6
10.1812,0.149632,0.0287025,3,3,-0.104743,-0.0200918,1.18,-0.862883,1.03037,-0.891586,3.19948,0.6
10.2012,0.149838,0.0286348,3,3,-0.104886,-0.0200444,1.17898,-0.862775,1.02915,-0.89141,3.15777,0.6
10.2212,0.149913,0.0290271,3,3,-0.104939,-0.020319,1.17742,-0.862639,1.02751,-0.891666,3.16077,0.6
10.2412,0.148326,0.0291331,3,3,-0.103828,-0.0203932,1.17584,-0.862533,1.02751,-0.891666,3.16077,0.6
10.2611,0.152856,0.0288106,3,3,-0.106999,-0.0201674,1.17477,-0.862479,1.02191,-0.89129,3.19024,0.6
10.2812,0.151776,0.0288517,3,3,-0.106243,-0.0201962,1.17369,-0.862438,1.02191,-0.89129,3.19024,0.6
10.3013,0.151779,0.0296923,3,3,-0.106245,-0.0207846,1.17265,-0.862087,1.02088,-0.891779,3.16088,0.6
10.3212,0.151961,0.0293422,3,3,-0.106373,-0.0205396,1.17194,-0.861879,1.01997,-0.891221,3.16882,0.6
10.3412,0.150839,0.0296154,3,3,-0.105588,-0.0207308,1.17081,-0.861606,1.01997,-0.891221,3.16882,0.6
10.3612,0.150465,0.0294345,3,3,-0.105326,-0.0206041,1.17004,-0.861448,1.01957,-0.890882,3.16072,0.6
10.3812,0.151523,0.0309416,3,3,-0.106066,-0.0216591,1.1688,-0.861248,1.01728,-0.89219,3.1577,0.6
10.4012,0.150669,0.0310518,3,3,-0.105468,-0.0217363,1.16795,-0.861138,1.01728,-0.89219,3.1577,0.6
10.4212,0.152066,0.0304583,3,3,-0.106446,-0.0213208,1.16766,-0.860655,1.0156,-0.891114,3.16387,0.6
10.4412,0.151806,0.0307665,3,3,-0.106264,-0.0215365,1.1674,-0.860347,1.0156,-0.891114,3.16387,0.6
10.4612,0.150632,0.0321763,3,3,-0.105442,-0.0225234,1.16693,-0.85993,1.0163,-0.892106,3.12331,0.6
10.4812,0.150266,0.0324263,3,3,-0.105186,-0.0226984,1.16656,-0.85968,1.0163,-0.892106,3.12331,0.6
10.5012,0.152383,0.0324704,3,3,-0.106668,-0.0227293,1.16594,-0.859349,1.01356,-0.891819,3.16482,0.6
10.5212,0.149843,0.0319484,3,3,-0.10489,-0.0223639,1.16547,-0.859159,1.01563,-0.891107,3.1007,0.6
10.5412,0.148285,0.0316102,3,3,-0.1038,-0.0221271,1.16391,-0.859497,1.01563,-0.891107,3.1007,0.6
10.5612,0.146975,0.0311873,3,3,-0.102882,-0.0218311,1.1626,-0.85992,1.01563,-0.891107,3.1007,0.6
10.5812,0.144969,0.0305608,3,3,-0.101478,-0.0213925,1.16059,-0.860546,1.01563,-0.891107,3.1007,0.6
10.6012,0.143614,0.030146,3,3,-0.10053,-0.0211022,1.15924,-0.860961,1.01563,-0.891107,3.1007,0.6
10.6212,0.148072,0.03352,3,3,-0.10365,-0.023464,1.15719,-0.861581,1.00912,-0.895101,3.09342,0.6
